UserID,Ended,Q. Please check this box to confirm that you're in the target group for this survey.,Q1. How do you think this word should be spelled?,Q2. Which of the following best describe(s) in English how you think of yourself?,,,,,,,,,,,,,,,,,,,,,,,"Q3. Tell us about any words not listed above that you use to describe yourself in English, in any order.",,,,,"Q4. Supposing all title fields on forms were optional and write-your-own, what would you want yours to be in English? (Please note that you should currently be entitled to use it - for example, you should only enter Dr if you have a doctorate.)",,"Q5. Supposing all pronouns were accepted by everyone without question and were easy to learn, which pronouns are you happy for people to use for you in English?",,,,,,,,,,,,,Q6. Fill in the blanks.,,,,,"Q7. If your pronoun set is ever referred to in a way other than the first two forms separated by a forward slash (eg: he/him), what is it?","Q8. For the pronoun set [question(6243833,51112219)]/[question(6243833,51112220)]/[question(6243833,51112221)]/[question(6243833,51112222)]/[question(6243833,51112223)], which is correct?",Q9. Would you like to tell us about another set of pronouns?,Q10. Fill in the blanks.,,,,,"Q11. If your pronoun set is ever referred to in a way other than the first two forms separated by a forward slash (eg: he/him), what is it?","Q12. For the pronoun set [question(6243837,51112234)]/[question(6243837,51112235)]/[question(6243837,51112236)]/[question(6243837,51112237)]/[question(6243837,51112238)], which is correct?",Q13. Would you like to tell us about another set of pronouns?,Q14. Fill in the blanks.,,,,,"Q15. If your pronoun set is ever referred to in a way other than the first two forms separated by a forward slash (eg: he/him), what is it?","Q16. For the pronoun set [question(6243841,51112242)]/[question(6243841,51112243)]/[question(6243841,51112244)]/[question(6243841,51112245)]/[question(6243841,51112246)], which is correct?",Q17. Would you like to tell us about another set of pronouns?,Q18. Fill in the blanks.,,,,,"Q19. If your pronoun set is ever referred to in a way other than the first two forms separated by a forward slash (eg: he/him), what is it?","Q20. For the pronoun set [question(6243845,51112250)]/[question(6243845,51112251)]/[question(6243845,51112252)]/[question(6243845,51112253)]/[question(6243845,51112254)], which is correct?",Q21. Would you like to tell us about another set of pronouns?,Q22. Fill in the blanks.,,,,,"Q23. If your pronoun set is ever referred to in a way other than the first two forms separated by a forward slash (eg: he/him), what is it?","Q24. For the pronoun set [question(6243849,51112258)]/[question(6243849,51112259)]/[question(6243849,51112260)]/[question(6243849,51112261)]/[question(6243849,51112262)], which is correct?","Q25. Do you live in the UK? (If you're not sure, choose the answer that is true for most of the time.)

I'm asking this because every year I make two reports - an international report, and a UK report.","Q26. Feedback box

Please note that your comments will be anonymous; if you'd like me to be able to reply, please email me at hello@gendercensus.com."
72915963,02/02/2018 23:54:00,Yes,nonbinary,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,-,-,-,-,-,Mx,-,No,No,No,No,Yes,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",I think I would just break down into tears if someone finally used they/them pronouns for me in real life.
72915528,02/02/2018 23:54:00,Yes,nonbinary,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,No,Yes,Yes,No,No,queer,dude,-,-,-,"Sir is a good one, though I hold no knightly honors",-,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK","please include ""queer"" on the identity page - the one listing trans, transgender, etc... 

also please remove the ""trans*"" option, as the asterisk is a mark of exclusion. trans itself is a perfectly fine word to use to include all people who identify as trans, and the asterisk has been used by terfs, truscum, and other trans-exclusive parties to redefine what transgender people are in order to exclude people from the community. it's an effort that originally had a bent of inclusion which has been twisted into hatred."
72916007,02/02/2018 23:54:00,Yes,I don't know/I don't care,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,-,-,-,-,-,Miss,-,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916033,02/02/2018 23:56:00,Yes,nonbinary,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,-,-,-,-,-,No title at all,"If I were out and it were a choice, I'd use Mx for formal documents, but still use no title for stuff like mailing lists",No,No,No,No,Yes,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916035,02/02/2018 23:57:00,Yes,nonbinary,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,gendervague,-,-,-,-,Mx,-,No,No,No,No,No,No,Yes,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72909990,02/02/2018 23:58:00,Yes,non binary,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,-,-,-,-,-,Mx,-,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK","I feel like gender is a way bigger deal for everyone else than it is for me.  I’ll roll with cis not because it’s accurate, but because it just doesn’t concern me that much - I might be more invested if I’d found enby communities in my teens but honestly gender as a concept just seems kind of dumb.  I know it’s a big deal to a lot of people so I tend to downplay that but god honestly I can’t wait for humanity to get over it."
72915186,02/02/2018 23:58:00,Yes,nonbinary,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,quoigender,-,-,-,-,No title at all,-,No,No,No,No,Yes,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916101,02/02/2018 23:59:00,Yes,nonbinary,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,-,-,-,-,-,No title at all,"Preferably, in an ideal world, I would simply be referred to by name",No,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72915892,02/02/2018 23:59:00,Yes,nonbinary,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,cisgender by default,-,-,-,-,No title at all,-,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916104,02/02/2018 23:59:00,Yes,nonbinary,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,mostly a woman aside from sometimes when I don't feel completely female,-,-,-,-,No title at all,-,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916236,03/02/2018 00:02:00,Yes,nonbinary,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,No,No,No,-,-,-,-,-,"Non-gendered professional or academic title (Eg: Dr, Rev)",-,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916242,03/02/2018 00:02:00,Yes,nonbinary,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,No,No,-,-,-,-,-,Mr,-,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916194,03/02/2018 00:02:00,Yes,nonbinary,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,-,-,-,-,-,Unknown,-,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916234,03/02/2018 00:02:00,Yes,I don't know/I don't care,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,-,-,-,-,-,No title at all,-,No,No,No,No,Yes,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916174,03/02/2018 00:03:00,Yes,nonbinary,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,-,-,-,-,-,No title at all,"Ideally I'd want something gender-neutral but as a generic sign of respect/formalities, like how Japanese has the -san suffix to be polite when addressing others",No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916213,03/02/2018 00:04:00,Yes,non-binary,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,Weak gender identity,-,-,-,-,No title at all,-,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Yes, I live in the UK","I am not 'sufficiently trans' that I would go through gender reassignment in its current form, but I feel very uncomfortable in all female spaces and much more comfortable in male ones, and envy male-pattern bodies and would quite like to try out a penis. I don't, however, care at all what terms other people feel like using for me unless they are deliberately derogatory. "
72916249,03/02/2018 00:04:00,Yes,non binary,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,female-agender,-,-,-,-,Ms,-,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Yes, I live in the UK",-
72916292,03/02/2018 00:04:00,Yes,nonbinary,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,"Non-gendered professional or academic title (Eg: Dr, Rev)",-,No,Yes,No,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916287,03/02/2018 00:04:00,Yes,non-binary,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,-,-,-,-,-,No title at all,-,No,No,No,No,Yes,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Yes, I live in the UK",-
72916360,03/02/2018 00:06:00,Yes,nonbinary,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,Holiness,-,Yes,No,No,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Yes, I live in the UK",-
72915835,03/02/2018 00:06:00,Yes,non-binary,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,"Non-gendered professional or academic title (Eg: Dr, Rev)",-,No,No,Yes,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916306,03/02/2018 00:07:00,Yes,I don't know/I don't care,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,gender non-conforming,-,-,-,-,No title at all,-,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916343,03/02/2018 00:07:00,Yes,non-binary,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,-,-,-,-,-,No title at all,Never heard of Ind before,No,Yes,No,No,Yes,No,No,No,Yes,Yes,No,Yes,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916335,03/02/2018 00:07:00,Yes,nonbinary,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,Yes,No,No,-,-,-,-,-,Mx,Mx and Mr i guess- Mx preferred.,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916379,03/02/2018 00:08:00,Yes,I don't know/I don't care,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,-,-,-,-,-,"I choose my title on the day depending on how I'm feeling, even for long-term things like bank accounts",-,No,Yes,No,No,Yes,Yes,No,No,Yes,No,No,Yes,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916323,03/02/2018 00:08:00,Yes,Either nonbianary or non-bianary ,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Demi-girl,-,-,-,-,Ms,There's a chance I'd go by Mx. but I think I'd mostly use Ms.,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916397,03/02/2018 00:08:00,Yes,non-binary,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,Yes,No,No,-,-,-,-,-,Mr,-,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916407,03/02/2018 00:09:00,Yes,nonbinary,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,-,-,-,-,-,No title at all,-,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916429,03/02/2018 00:09:00,Yes,non-binary,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,Yes,No,No,none gender with left boy,-,-,-,-,Mr,-,Yes,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916426,03/02/2018 00:10:00,Yes,non-binary,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,intersex,-,-,-,-,No title at all,-,No,No,No,No,Yes,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Yes, I live in the UK",Intersex is invisible still. Yay.
72916097,03/02/2018 00:10:00,Yes,I don't know/I don't care,Yes,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,-,-,-,-,-,"Ind (""individual"")",-,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916375,03/02/2018 00:10:00,Yes,non-binary,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No,No,androgynous ,genderless,-,-,-,No title at all,-,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",Thank you for caring to ask
72916463,03/02/2018 00:10:00,Yes,nonbinary,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,-,-,-,-,-,Mr,-,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916510,03/02/2018 00:12:00,Yes,I don't know/I don't care,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,-,-,-,-,-,No title at all,-,No,No,No,No,Yes,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916501,03/02/2018 00:12:00,Yes,nonbinary,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,-,-,-,-,-,I’m picking this bc is like mx but I also like no titles at all??,-,No,No,No,No,Yes,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916453,03/02/2018 00:12:00,Yes,nonbinary,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,lesbian,-,-,-,-,No title at all,-,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,Yes,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916578,03/02/2018 00:13:00,Yes,nonbinary,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,gendervoid,-,-,-,-,Mx,-,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916609,03/02/2018 00:15:00,Yes,nonbinary,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,-,-,-,-,-,No title at all,-,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916652,03/02/2018 00:15:00,Yes,I don't know/I don't care,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,demi-girl,-,-,-,-,Mx,-,No,Yes,No,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916636,03/02/2018 00:16:00,Yes,non-binary,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,Mr,-,No,No,Yes,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916478,03/02/2018 00:16:00,Yes,non-binary,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,woman-aligned,-,-,-,-,Mx,"Eeeeventually it'll be Dr, I'm just not there yet",No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916684,03/02/2018 00:16:00,Yes,nonbinary,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,-,-,-,-,-,Mx,-,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916433,03/02/2018 00:16:00,Yes,non binary,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,ambigender,-,-,-,-,No title at all,-,No,Yes,No,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916664,03/02/2018 00:17:00,Yes,nonbinary,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,-,-,-,-,-,Mx,-,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916614,03/02/2018 00:17:00,Yes,non-binary,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,Yes,Yes,No,No,-,-,-,-,-,No title at all,I'd want it to be Dr  if I get a doctorate in the future,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916058,03/02/2018 00:17:00,Yes,I don't know/I don't care,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,-,-,-,-,-,No title at all,-,No,No,No,No,No,No,No,No,No,No,No,Yes,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916654,03/02/2018 00:17:00,Yes,nonbinary,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,-,-,-,-,-,"Non-gendered professional or academic title (Eg: Dr, Rev)",-,No,No,No,No,Yes,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916690,03/02/2018 00:17:00,Yes,nonbinary,No,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,No,Yes,No,No,-,-,-,-,-,Mr,-,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916683,03/02/2018 00:18:00,Yes,non binary,No,No,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,-,-,-,-,-,No title at all,-,No,No,No,No,No,No,No,No,No,Yes,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Yes, I live in the UK",-
72916730,03/02/2018 00:18:00,Yes,nonbinary,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,-,-,-,-,-,Ms,-,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916728,03/02/2018 00:18:00,Yes,nonbinary,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,-,-,-,-,-,Mr,-,No,No,No,No,No,No,No,No,Yes,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916749,03/02/2018 00:19:00,Yes,nonbinary,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,-,-,-,-,-,"Non-gendered professional or academic title (Eg: Dr, Rev)",-,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
72916715,03/02/2018 00:19:00,Yes,nonbinary,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,-,-,-,-,-,Mx,-,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"No, I do not live in the UK",-
